StudyHours,Attendance,Assignments,PreviousScore,Score
5,100,7,48,79.7
3,71,5,73,72.5
4,80,3,90,75.6
7,56,6,64,74.7
9,94,4,55,92.7
12,97,1,79,100.0
8,89,4,65,87.4
9,57,8,94,97.8
8,76,2,48,75.4
3,57,10,53,63.5
1,61,8,58,56.0
1,80,5,52,56.0
1,54,4,67,51.4
1,76,1,59,50.8
2,62,5,48,58.8
2,74,3,86,71.7
12,90,2,90,100.0
7,69,6,45,72.1
7,85,8,83,100.0
11,71,4,75,92.4
2,97,3,86,74.0
7,100,6,59,90.7
8,82,3,38,75.9
10,54,8,37,78.6
11,69,6,84,100.0
9,68,1,64,79.1
11,78,6,40,92.0
7,67,8,80,86.2
10,66,8,94,100.0
12,59,6,80,97.5
4,96,4,39,65.6
9,88,3,51,82.8
5,72,6,87,82.5
7,98,10,84,100.0
10,80,8,58,91.7
1,86,2,71,58.9
11,73,10,80,100.0
8,69,1,85,79.9
12,88,5,85,100.0
9,84,10,63,100.0
2,59,4,82,66.8
8,90,10,47,95.2
11,84,4,86,100.0
9,83,4,46,79.8
1,60,8,77,65.5
5,57,6,89,85.0
5,68,9,75,83.0
10,72,7,77,98.8
11,53,6,69,90.5
5,79,1,92,77.5
10,72,3,49,80.4
10,51,8,55,90.1
4,70,9,40,65.9
11,97,1,60,98.0
9,59,6,70,87.9
9,50,2,79,84.7
4,79,3,59,63.6
4,72,5,84,82.6
9,50,8,70,93.8
2,55,6,63,57.7
11,63,9,82,100.0
5,64,3,42,57.5
3,53,5,95,74.1
5,97,2,50,70.2
12,97,10,76,100.0
11,92,6,67,100.0
12,58,4,42,84.8
5,87,6,45,73.8
9,69,4,75,91.5
11,69,5,88,100.0
7,89,5,65,84.7
9,62,9,94,99.5
12,79,6,88,100.0
7,87,10,45,82.7
11,66,7,87,100.0
2,98,10,50,70.7
8,92,7,65,97.1
6,55,2,47,60.0
7,78,6,93,96.4
4,85,3,51,66.0
8,78,8,63,89.7
10,50,5,87,89.3
4,65,1,92,68.2
9,74,9,36,83.4
6,91,2,70,84.6
7,61,9,66,85.8
11,89,1,44,84.1
12,80,6,45,95.1
11,80,3,41,85.2
1,93,8,45,61.6
4,88,2,38,55.8
11,81,10,40,92.6
2,55,4,87,62.4
12,98,4,59,100.0
8,72,7,42,79.0
6,52,9,61,77.3
8,78,2,79,83.8
10,83,3,64,93.1
11,60,10,89,100.0
4,82,7,70,81.6
12,81,5,36,87.1
4,64,10,67,77.8
11,71,2,35,81.7
9,72,7,76,98.3
8,51,8,36,76.5
12,74,3,43,81.8
2,71,3,61,53.8
11,88,3,93,100.0
10,54,3,62,80.6
9,52,8,71,92.8
7,76,2,94,89.6
5,54,5,57,61.3
4,81,7,57,78.7
11,64,10,68,100.0
6,70,2,77,76.8
7,62,5,75,82.7
9,57,4,45,77.9
10,59,5,95,97.0
5,81,7,83,83.7
9,75,5,88,94.3
4,50,5,67,65.2
6,93,6,48,74.6
1,94,2,68,66.4
6,67,6,44,68.6
8,89,9,38,90.2
3,88,3,41,62.6
12,73,5,62,98.0
12,74,9,79,100.0
5,95,2,95,86.3
5,89,10,37,77.5
12,70,5,69,99.0
5,73,2,87,77.6
4,55,1,75,64.0
9,64,6,90,100.0
1,63,5,56,57.3
11,66,9,45,97.0
2,68,6,77,71.2
10,61,2,93,96.6
12,84,8,85,100.0
7,60,5,94,85.9
6,56,3,92,83.5
9,62,6,78,88.1
8,94,3,60,85.9
3,66,6,92,81.2
8,98,10,49,99.1
5,55,5,41,57.7
2,68,10,57,65.8
7,56,4,72,81.0
4,57,6,69,67.1
11,54,4,91,97.3
7,97,6,46,80.0
10,90,8,66,100.0
3,91,5,40,63.9
8,90,6,42,79.7
2,54,5,39,48.1
5,51,7,88,80.6
1,89,7,93,77.6
1,93,6,49,66.7
11,94,7,70,100.0
6,76,9,38,78.1
10,66,3,68,88.0
3,82,3,66,63.4
11,90,4,46,89.4
9,94,2,58,82.2
7,79,1,74,77.3
7,60,5,52,76.9
5,79,4,94,87.0
8,57,5,43,71.1
7,93,6,70,87.7
2,81,7,52,62.1
9,93,10,46,93.8
1,76,8,87,74.0
4,50,7,45,56.0
9,53,10,55,89.5
6,75,10,90,99.0
10,97,7,43,96.2
4,74,7,46,65.8
12,99,10,82,100.0
9,68,1,42,73.4
9,63,7,48,80.5
6,70,7,36,64.2
9,83,1,67,85.1
4,78,6,65,75.0
4,67,2,80,73.9
10,89,6,54,98.6
3,61,9,89,77.7
4,59,3,71,66.3
10,77,9,47,88.6
3,63,7,44,61.9
11,96,2,37,81.4
4,52,5,73,71.0
5,70,2,46,63.9
11,80,2,78,100.0
3,62,10,73,75.7
10,92,5,79,98.9
8,79,7,82,92.3
3,67,3,50,57.4
1,50,7,67,59.8
10,77,2,85,99.7
12,53,9,59,100.0
6,75,3,61,68.6
6,96,5,52,80.2
8,52,4,55,72.9
12,95,3,62,100.0
1,54,3,38,43.7
11,50,3,42,79.4
7,94,3,85,92.9
1,76,10,55,69.4
10,87,3,44,80.4
7,74,5,42,73.3
12,50,3,46,77.0
8,61,5,88,87.3
4,73,7,50,71.3
2,88,7,61,70.1
5,65,4,81,78.9
5,76,7,61,76.9
9,90,4,84,95.5
10,57,2,71,79.2
12,84,8,57,100.0
12,65,10,62,100.0
7,90,6,82,95.6
9,74,1,54,80.8
10,69,3,81,92.3
8,61,7,91,99.3
12,82,9,69,100.0
1,63,9,91,79.5
9,87,9,41,88.7
1,84,7,81,75.7
11,72,5,50,84.1
6,95,1,38,70.2
8,79,8,77,95.3
5,97,9,92,94.8
7,67,7,60,86.0
10,50,4,40,68.4
8,59,1,88,81.7
10,53,6,95,100.0
7,58,4,69,73.9
4,81,3,51,60.1
4,72,10,56,75.4
10,70,9,76,100.0
9,60,6,63,83.5
12,84,5,57,100.0
5,57,6,78,78.7
11,64,8,40,90.2
9,50,3,83,82.3
10,83,1,78,92.0
5,86,4,90,84.6
5,95,7,67,85.8
4,75,1,92,78.6
10,90,2,63,86.2
4,72,5,78,75.1
2,84,9,69,75.9
2,64,7,86,70.4
1,62,7,93,74.5
1,99,1,58,56.5
11,57,2,85,94.5
7,59,6,66,79.8
4,71,8,72,80.2
2,75,10,68,75.9
6,65,2,85,74.5
9,59,5,60,81.2
9,92,9,77,100.0
2,64,9,62,62.2
4,84,1,36,52.1
11,98,10,38,100.0
1,75,8,87,79.2
5,76,7,81,85.8
9,80,4,39,73.5
12,82,8,40,98.8
10,87,2,36,75.9
1,79,5,61,62.7
2,78,4,90,71.0
10,73,6,38,82.9
12,66,6,74,100.0
9,59,8,49,86.6
6,52,6,40,67.6
9,54,8,39,73.1
12,68,1,44,82.1
3,79,2,43,56.5
9,96,6,45,89.8
7,75,6,53,83.7
11,88,6,50,100.0
2,76,2,45,49.9
12,59,7,90,100.0
3,65,2,76,67.6
12,51,6,51,91.5
3,75,4,90,77.0
5,81,7,66,78.5
5,75,1,84,76.9
9,59,1,95,85.1
9,73,6,50,88.8
2,55,2,94,62.7
7,94,3,54,80.3
1,98,10,87,86.3
10,97,2,87,100.0
11,80,2,92,98.3
8,93,2,64,85.6
12,65,6,35,82.5
5,90,3,54,72.9
5,98,8,84,94.2
11,80,3,93,100.0
6,60,8,41,70.9
8,55,5,52,73.7
4,92,4,61,75.2
12,57,10,40,97.3
3,58,10,41,65.9
8,85,5,64,90.9
11,80,1,70,93.2
6,54,2,54,57.8
10,76,2,73,92.4
2,87,4,75,66.0
8,93,4,83,96.8
11,69,1,83,95.0
6,89,3,45,72.1
5,94,2,43,71.5
11,87,7,50,100.0
11,75,8,84,100.0
11,70,10,48,93.6
8,57,9,39,78.1
6,82,5,54,74.2
2,63,7,35,54.3
8,50,2,37,56.9
8,100,6,84,99.3
8,81,9,52,87.4
4,68,7,62,76.2
12,64,4,87,98.7
3,81,6,65,71.6
9,68,1,45,67.3
6,74,9,57,84.1
12,66,7,45,92.0
3,78,2,47,53.5
8,74,10,71,100.0
1,100,2,85,71.9
1,67,1,57,47.2
11,93,4,80,100.0
1,80,3,73,57.7
7,68,5,54,75.3
5,59,10,64,83.5
11,97,6,67,100.0
9,72,4,38,72.0
10,66,2,56,78.0
8,71,3,81,84.1
9,59,10,70,96.4
5,69,10,77,85.4
7,75,4,57,76.4
1,55,8,84,67.3
5,95,6,66,85.4
7,100,1,72,84.5
2,84,3,70,70.3
3,54,7,54,64.1
5,76,6,81,81.4
9,82,2,86,93.4
6,80,7,60,77.2
4,54,1,70,61.3
10,92,10,87,100.0
11,68,8,71,100.0
6,71,5,47,74.9
12,58,2,36,77.1
4,77,7,49,70.3
12,72,9,58,100.0
6,86,7,90,98.3
5,75,6,55,74.1
5,58,5,36,57.3
6,100,6,80,90.0
3,93,9,51,71.0
12,58,4,84,95.9
5,53,10,85,80.9
8,99,9,91,100.0
7,60,8,61,82.0
9,81,7,93,100.0
2,84,7,87,75.5
7,89,2,68,78.9
1,74,1,88,58.9
6,64,4,37,58.9
10,60,2,54,77.4
